Datum,Temperatur (Â°C),Luftfeuchtigkeit (%),CO2 (ppm)
2025-06-01,23.5,54.0,405.6
2025-06-02,21.6,78.5,414.4
2025-06-03,23.9,59.9,386.8
2025-06-04,26.6,49.4,384.1
2025-06-05,21.3,68.2,444.4
2025-06-06,21.3,47.8,460.7
2025-06-07,26.7,62.1,417.8
2025-06-08,24.3,40.4,450.1
2025-06-09,20.6,46.7,430.8
2025-06-10,23.6,62.0,400.6
2025-06-11,20.6,67.4,430.8
2025-06-12,20.6,61.7,466.1
2025-06-13,22.7,58.8,418.9
2025-06-14,16.3,57.0,466.9
2025-06-15,16.8,45.2,400.2
2025-06-16,20.3,52.8,444.7
2025-06-17,19.0,55.4,422.6
2025-06-18,22.9,70.6,411.0
2025-06-19,19.3,63.4,422.8
2025-06-20,17.8,42.4,360.4
2025-06-21,26.4,63.2,413.4
2025-06-22,21.3,56.1,430.7
2025-06-23,22.2,53.2,464.3
2025-06-24,17.7,66.1,404.5
2025-06-25,20.4,70.3,395.7
2025-06-26,22.3,69.3,404.9
2025-06-27,18.5,51.6,447.5
2025-06-28,23.1,56.9,429.9
2025-06-29,20.2,63.3,404.1
2025-06-30,21.1,69.8,435.4
